Industry Title,LMID Industry Title,Parsed_Code,Area Type,Area Name,Date,Seasonally Adjusted,Current Employment,Main_EDD,Main_Code,Sub_1,Sub_1_Code,Sub_2,Sub_2_Code,Sub_3,Sub_3_Code,Sub_4,Sub_4_Code
department of defense,department of defense,919,State,California,11/01/2015,N,59800,government,900,federal government,910,department of defense,919,department of defense,919,department of defense,919
department of defense,department of defense,919,County,Kern County,12/01/2015,N,7500,government,900,federal government,910,department of defense,919,department of defense,919,department of defense,919
department of defense,department of defense,919,County,Los Angeles County,12/01/2015,N,3300,government,900,federal government,910,department of defense,919,department of defense,919,department of defense,919
department of defense,department of defense,919,County,Marin County,12/01/2015,N,0,government,900,federal government,910,department of defense,919,department of defense,919,department of defense,919
department of defense,department of defense,919,County,Monterey County,12/01/2015,N,3700,government,900,federal government,910,department of defense,919,department of defense,919,department of defense,919
department of defense,department of defense,919,County,Orange County,12/01/2015,N,1000,government,900,federal government,910,department of defense,919,department of defense,919,department of defense,919
department of defense,department of defense,919,County,San Diego County,12/01/2015,N,22400,government,900,federal government,910,department of defense,919,department of defense,919,department of defense,919
department of defense,department of defense,919,County,San Joaquin County,12/01/2015,N,1400,government,900,federal government,910,department of defense,919,department of defense,919,department of defense,919
department of defense,department of defense,919,County,Ventura County,12/01/2015,N,5100,government,900,federal government,910,department of defense,919,department of defense,919,department of defense,919
department of defense,department of defense,919,State,California,12/01/2015,N,59900,government,900,federal government,910,department of defense,919,department of defense,919,department of defense,919
federal government excluding department of defense,federal government excluding department of defense,912,County,Kern County,01/01/2015,N,2400,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Los Angeles County,01/01/2015,N,43300,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Marin County,01/01/2015,N,700,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Orange County,01/01/2015,N,9900,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,San Diego County,01/01/2015,N,24100,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,San Joaquin County,01/01/2015,N,1600,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Ventura County,01/01/2015,N,2200,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,State,California,01/01/2015,N,181900,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Kern County,02/01/2015,N,2400,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Los Angeles County,02/01/2015,N,43500,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Marin County,02/01/2015,N,700,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Orange County,02/01/2015,N,9900,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,San Diego County,02/01/2015,N,24000,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,San Joaquin County,02/01/2015,N,1600,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Ventura County,02/01/2015,N,2200,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,State,California,02/01/2015,N,182500,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Kern County,03/01/2015,N,2400,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Los Angeles County,03/01/2015,N,43600,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Marin County,03/01/2015,N,700,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Orange County,03/01/2015,N,10000,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,San Diego County,03/01/2015,N,24000,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,San Joaquin County,03/01/2015,N,1600,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Ventura County,03/01/2015,N,2200,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,State,California,03/01/2015,N,183200,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Kern County,04/01/2015,N,2500,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Los Angeles County,04/01/2015,N,44300,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Marin County,04/01/2015,N,700,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Orange County,04/01/2015,N,10200,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,San Diego County,04/01/2015,N,24200,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,San Joaquin County,04/01/2015,N,1600,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Ventura County,04/01/2015,N,2200,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,State,California,04/01/2015,N,185900,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Kern County,05/01/2015,N,2500,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Los Angeles County,05/01/2015,N,43600,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Marin County,05/01/2015,N,700,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Orange County,05/01/2015,N,10200,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,San Diego County,05/01/2015,N,24200,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,San Joaquin County,05/01/2015,N,1600,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Ventura County,05/01/2015,N,2200,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,State,California,05/01/2015,N,186100,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Kern County,06/01/2015,N,2500,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Los Angeles County,06/01/2015,N,43800,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Marin County,06/01/2015,N,700,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Orange County,06/01/2015,N,10200,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,San Diego County,06/01/2015,N,24000,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,San Joaquin County,06/01/2015,N,1600,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Ventura County,06/01/2015,N,2300,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,State,California,06/01/2015,N,187200,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Kern County,07/01/2015,N,2500,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Los Angeles County,07/01/2015,N,44100,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Marin County,07/01/2015,N,700,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Orange County,07/01/2015,N,10200,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,San Diego County,07/01/2015,N,24000,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,San Joaquin County,07/01/2015,N,1600,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Ventura County,07/01/2015,N,2300,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,State,California,07/01/2015,N,186900,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Kern County,08/01/2015,N,2500,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Los Angeles County,08/01/2015,N,43900,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Marin County,08/01/2015,N,700,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Orange County,08/01/2015,N,10200,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,San Diego County,08/01/2015,N,24000,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,San Joaquin County,08/01/2015,N,1600,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Ventura County,08/01/2015,N,2300,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,State,California,08/01/2015,N,186400,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Kern County,09/01/2015,N,2500,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Los Angeles County,09/01/2015,N,43900,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Marin County,09/01/2015,N,700,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Orange County,09/01/2015,N,10200,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,San Diego County,09/01/2015,N,23900,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,San Joaquin County,09/01/2015,N,1600,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Ventura County,09/01/2015,N,2300,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,State,California,09/01/2015,N,185700,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Kern County,10/01/2015,N,2500,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Los Angeles County,10/01/2015,N,44100,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Marin County,10/01/2015,N,700,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Orange County,10/01/2015,N,10200,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,San Diego County,10/01/2015,N,24100,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,San Joaquin County,10/01/2015,N,1600,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Ventura County,10/01/2015,N,2300,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,State,California,10/01/2015,N,185100,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Kern County,11/01/2015,N,2400,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Los Angeles County,11/01/2015,N,44300,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Marin County,11/01/2015,N,700,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Orange County,11/01/2015,N,10200,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,San Diego County,11/01/2015,N,24200,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,San Joaquin County,11/01/2015,N,1700,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Ventura County,11/01/2015,N,2300,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,State,California,11/01/2015,N,185100,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Kern County,12/01/2015,N,2500,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Los Angeles County,12/01/2015,N,45300,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Marin County,12/01/2015,N,700,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Orange County,12/01/2015,N,10400,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,San Diego County,12/01/2015,N,24400,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,San Joaquin County,12/01/2015,N,1600,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,County,Ventura County,12/01/2015,N,2200,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
federal government excluding department of defense,federal government excluding department of defense,912,State,California,12/01/2015,N,186900,government,900,federal government,910,federal government excluding department of defense,912,federal government excluding department of defense,912,federal government excluding department of defense,912
primary metal manufacturing,primary metal manufacturing,331,County,Los Angeles County,01/01/2015,N,6600,manufacturing,300,durable goods,320,primary metal manufacturing,331,primary metal manufacturing,331,primary metal manufacturing,331
primary metal manufacturing,primary metal manufacturing,331,State,California,01/01/2015,N,18600,manufacturing,300,durable goods,320,primary metal manufacturing,331,primary metal manufacturing,331,primary metal manufacturing,331
primary metal manufacturing,primary metal manufacturing,331,County,Los Angeles County,02/01/2015,N,6600,manufacturing,300,durable goods,320,primary metal manufacturing,331,primary metal manufacturing,331,primary metal manufacturing,331
primary metal manufacturing,primary metal manufacturing,331,State,California,02/01/2015,N,18700,manufacturing,300,durable goods,320,primary metal manufacturing,331,primary metal manufacturing,331,primary metal manufacturing,331
primary metal manufacturing,primary metal manufacturing,331,County,Los Angeles County,03/01/2015,N,6600,manufacturing,300,durable goods,320,primary metal manufacturing,331,primary metal manufacturing,331,primary metal manufacturing,331
primary metal manufacturing,primary metal manufacturing,331,State,California,03/01/2015,N,18700,manufacturing,300,durable goods,320,primary metal manufacturing,331,primary metal manufacturing,331,primary metal manufacturing,331
primary metal manufacturing,primary metal manufacturing,331,County,Los Angeles County,04/01/2015,N,6600,manufacturing,300,durable goods,320,primary metal manufacturing,331,primary metal manufacturing,331,primary metal manufacturing,331
primary metal manufacturing,primary metal manufacturing,331,State,California,04/01/2015,N,18600,manufacturing,300,durable goods,320,primary metal manufacturing,331,primary metal manufacturing,331,primary metal manufacturing,331
primary metal manufacturing,primary metal manufacturing,331,County,Los Angeles County,05/01/2015,N,6600,manufacturing,300,durable goods,320,primary metal manufacturing,331,primary metal manufacturing,331,primary metal manufacturing,331
primary metal manufacturing,primary metal manufacturing,331,State,California,05/01/2015,N,18500,manufacturing,300,durable goods,320,primary metal manufacturing,331,primary metal manufacturing,331,primary metal manufacturing,331
primary metal manufacturing,primary metal manufacturing,331,County,Los Angeles County,06/01/2015,N,6600,manufacturing,300,durable goods,320,primary metal manufacturing,331,primary metal manufacturing,331,primary metal manufacturing,331
primary metal manufacturing,primary metal manufacturing,331,State,California,06/01/2015,N,18500,manufacturing,300,durable goods,320,primary metal manufacturing,331,primary metal manufacturing,331,primary metal manufacturing,331
primary metal manufacturing,primary metal manufacturing,331,County,Los Angeles County,07/01/2015,N,6600,manufacturing,300,durable goods,320,primary metal manufacturing,331,primary metal manufacturing,331,primary metal manufacturing,331
primary metal manufacturing,primary metal manufacturing,331,State,California,07/01/2015,N,18300,manufacturing,300,durable goods,320,primary metal manufacturing,331,primary metal manufacturing,331,primary metal manufacturing,331
primary metal manufacturing,primary metal manufacturing,331,County,Los Angeles County,08/01/2015,N,6600,manufacturing,300,durable goods,320,primary metal manufacturing,331,primary metal manufacturing,331,primary metal manufacturing,331
primary metal manufacturing,primary metal manufacturing,331,State,California,08/01/2015,N,18200,manufacturing,300,durable goods,320,primary metal manufacturing,331,primary metal manufacturing,331,primary metal manufacturing,331
primary metal manufacturing,primary metal manufacturing,331,County,Los Angeles County,09/01/2015,N,6500,manufacturing,300,durable goods,320,primary metal manufacturing,331,primary metal manufacturing,331,primary metal manufacturing,331
primary metal manufacturing,primary metal manufacturing,331,State,California,09/01/2015,N,18100,manufacturing,300,durable goods,320,primary metal manufacturing,331,primary metal manufacturing,331,primary metal manufacturing,331
primary metal manufacturing,primary metal manufacturing,331,County,Los Angeles County,10/01/2015,N,6500,manufacturing,300,durable goods,320,primary metal manufacturing,331,primary metal manufacturing,331,primary metal manufacturing,331
primary metal manufacturing,primary metal manufacturing,331,State,California,10/01/2015,N,17900,manufacturing,300,durable goods,320,primary metal manufacturing,331,primary metal manufacturing,331,primary metal manufacturing,331
primary metal manufacturing,primary metal manufacturing,331,County,Los Angeles County,11/01/2015,N,6500,manufacturing,300,durable goods,320,primary metal manufacturing,331,primary metal manufacturing,331,primary metal manufacturing,331
primary metal manufacturing,primary metal manufacturing,331,State,California,11/01/2015,N,17800,manufacturing,300,durable goods,320,primary metal manufacturing,331,primary metal manufacturing,331,primary metal manufacturing,331
primary metal manufacturing,primary metal manufacturing,331,County,Los Angeles County,12/01/2015,N,6500,manufacturing,300,durable goods,320,primary metal manufacturing,331,primary metal manufacturing,331,primary metal manufacturing,331
primary metal manufacturing,primary metal manufacturing,331,State,California,12/01/2015,N,17800,manufacturing,300,durable goods,320,primary metal manufacturing,331,primary metal manufacturing,331,primary metal manufacturing,331
building finishing contractors,building finishing contractors,238e,County,Los Angeles County,01/01/2015,N,18100,construction,230,specialty trade contractors,238,building finishing contractors,238e,building finishing contractors,238e,building finishing contractors,238e
building finishing contractors,building finishing contractors,238e,County,San Diego County,01/01/2015,N,11500,construction,230,specialty trade contractors,238,building finishing contractors,238e,building finishing contractors,238e,building finishing contractors,238e
building finishing contractors,building finishing contractors,238e,State,California,01/01/2015,N,108800,construction,230,specialty trade contractors,238,building finishing contractors,238e,building finishing contractors,238e,building finishing contractors,238e
building finishing contractors,building finishing contractors,238e,County,Los Angeles County,02/01/2015,N,18300,construction,230,specialty trade contractors,238,building finishing contractors,238e,building finishing contractors,238e,building finishing contractors,238e
building finishing contractors,building finishing contractors,238e,County,San Diego County,02/01/2015,N,11700,construction,230,specialty trade contractors,238,building finishing contractors,238e,building finishing contractors,238e,building finishing contractors,238e
building finishing contractors,building finishing contractors,238e,State,California,02/01/2015,N,110900,construction,230,specialty trade contractors,238,building finishing contractors,238e,building finishing contractors,238e,building finishing contractors,238e
building finishing contractors,building finishing contractors,238e,County,Los Angeles County,03/01/2015,N,19000,construction,230,specialty trade contractors,238,building finishing contractors,238e,building finishing contractors,238e,building finishing contractors,238e
building finishing contractors,building finishing contractors,238e,County,San Diego County,03/01/2015,N,12000,construction,230,specialty trade contractors,238,building finishing contractors,238e,building finishing contractors,238e,building finishing contractors,238e
building finishing contractors,building finishing contractors,238e,State,California,03/01/2015,N,113400,construction,230,specialty trade contractors,238,building finishing contractors,238e,building finishing contractors,238e,building finishing contractors,238e
building finishing contractors,building finishing contractors,238e,County,Los Angeles County,04/01/2015,N,19300,construction,230,specialty trade contractors,238,building finishing contractors,238e,building finishing contractors,238e,building finishing contractors,238e
building finishing contractors,building finishing contractors,238e,County,San Diego County,04/01/2015,N,12400,construction,230,specialty trade contractors,238,building finishing contractors,238e,building finishing contractors,238e,building finishing contractors,238e
building finishing contractors,building finishing contractors,238e,State,California,04/01/2015,N,115700,construction,230,specialty trade contractors,238,building finishing contractors,238e,building finishing contractors,238e,building finishing contractors,238e
building finishing contractors,building finishing contractors,238e,County,Los Angeles County,05/01/2015,N,19500,construction,230,specialty trade contractors,238,building finishing contractors,238e,building finishing contractors,238e,building finishing contractors,238e
building finishing contractors,building finishing contractors,238e,County,San Diego County,05/01/2015,N,12800,construction,230,specialty trade contractors,238,building finishing contractors,238e,building finishing contractors,238e,building finishing contractors,238e
building finishing contractors,building finishing contractors,238e,State,California,05/01/2015,N,118300,construction,230,specialty trade contractors,238,building finishing contractors,238e,building finishing contractors,238e,building finishing contractors,238e
